spec,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
S11111,2.012660194174757,2.976896551724138,3.1434403008461294,3.2061832745914765,3.249914118412492,3.3791743119266053,3.382269387755102,3.4093603294440635,3.412517347990381,3.870134228187919,0.60474751,0.766740354,0.08483521,0.045430952,0.022721236,0.062159692,0.170064493,0.009020089,1.663274115,0.516639445
S11111,2.042433295324971,2.9229722863741343,3.1979591054313095,3.224630119316349,3.3405092250922506,3.344532751091703,3.399928156004105,3.5114723404255317,3.5318072805139185,3.8785017807677087,0.511519251,0.453130014,0.351472118,0.249044452,0.042141853,1.077464941,0.303330843,0.068904255,0.001692621,0.668057014
S11111,1.9489147064104868,2.7264351999999996,2.807161290322581,3.066704663212435,3.1260161943319837,3.204351585014409,3.332494479759117,3.4262732919254657,3.557018705035971,3.5721048066498016,0.607451016,0.333513083,0.282528811,0.135379119,0.132559868,0.022454348,0.000871898,0.949083605,0.103764456,0.031694457
S11111,1.8005595567867032,2.701933491686461,2.7950074074074074,2.999576694411415,3.1234212818917237,3.2209217391304343,3.2433164556962017,3.2920831683168315,3.535221864951769,3.563963950973324,0.742148432,0.413491731,0.011782269,0.205215675,0.172138454,0.202535249,1.220058786,0.029335865,0.392500828,0.056725377
S11111,2.0379317664897645,2.7644860471416957,3.0842306748466255,3.1961379310344826,3.2940290620871857,3.314617226471566,3.332494479759117,3.353625336927223,3.407259259259259,3.676832835820895,0.801425784,0.310029958,0.597573199,0.053167279,0.137468519,0.070835239,0.029436518,0.001300935,0.874115989,0.033502061
S11111,1.888531881804043,2.8555957267360133,3.006695081967213,3.0909667896678967,3.170883544303797,3.229279069767441,3.2746850393700786,3.308705609027547,3.6170267497251745,3.701876691729323,0.684141387,0.606577619,0.060968999,0.056258519,0.221832569,0.047308829,0.30034737,0.922286661,0.001139248,0.444025481
S11111,1.8874664134001033,2.879096481271283,3.0379879372738237,3.0977361282367446,3.2785335085413925,3.3275070140280563,3.347557498318763,3.3791743119266053,3.458493723849372,3.6968378378378377,0.522661397,0.617860094,0.137001665,0.129776512,0.014871266,0.191019328,1.230216888,0.073706623,0.113315202,0.220731167
S11111,1.9941964549483013,2.916294270083501,3.0792002449479483,3.211692455858748,3.2660628066732094,3.322536178726242,3.3576842105263163,3.4305307532826537,3.621828256880734,3.6595233853006683,0.583429936,0.557213703,0.069704585,0.043272488,1.072635853,0.056694669,0.011377501,0.075995143,0.001165988,0.388598529
S11111,2.1313264,2.864090832157969,3.017044883303411,3.1888764331210186,3.236748704663212,3.389515854074326,3.3978399999999995,3.472666199649737,3.599145772594752,3.7031387739751787,0.866862381,0.418801809,0.114687056,0.489132064,0.073328112,0.00011867,0.021836221,0.845114979,0.0960857,0.251132146
S11111,2.0854060795011686,3.0502205392305357,3.178952078705173,3.227417688831504,3.3465485714285714,3.3926320819112625,3.410411946446961,3.5036342412451362,3.5261325258282867,3.7479176829268295,0.749671065,0.959206267,0.034422332,0.033181967,0.052889361,1.257380881,0.137871199,0.054455216,0.000448474,0.289406145
S11111,1.819284700445618,2.770397609994568,2.9917119146413755,3.031509025270758,3.1943190810465856,3.2283480787859222,3.2940290620871857,3.3156047904191612,3.6230308370044053,3.7081966101694914,0.700331486,0.480894805,0.025387754,0.03293719,1.930882977,0.015111519,0.127161894,0.211780306,0.373478901,0.002819745
S11111,1.9593439363817096,2.822180859916782,3.0576136087484813,3.1234212818917237,3.197048227403385,3.282392105263158,3.3978399999999995,3.4980593220338987,3.512595246541327,3.7479176829268295,0.626563166,0.482662453,0.255105579,0.033294217,0.199956812,0.022406566,1.669810806,0.027204569,0.015969277,0.584712779
S11111,1.9833132795304471,2.989361563517915,3.145194731890875,3.2006952350495683,3.265107913669065,3.3658349120433013,3.4574088532589755,3.472666199649737,3.5069886685552407,3.8005789473684213,0.619920436,0.575020816,0.262615374,0.017454334,0.0843242,0.123306356,0.336637897,1.359179389,0.260987015,0.510819546
S11111,1.8805765858690044,2.889924764890282,3.0282812499999996,3.0918111350353734,3.176257450856056,3.20252224,3.2339430604982202,3.311658471760797,3.5306707099536205,3.6254386480529024,0.587763415,0.649359478,0.071754407,0.034286454,0.245189804,0.006686533,0.01025086,1.563896802,0.028962619,0.481088414
S11111,2.0280486150367434,2.7697393429269614,3.042053156146179,3.076691954726216,3.2144550128534704,3.295002973240832,3.3833024838380403,3.400973305954825,3.483656239015817,3.5826323422770123,0.66091238,0.230558629,0.292061004,0.236800281,0.08545957,0.096336484,1.005997035,0.396635652,0.13376948,0.16456092
S11111,2.0117271879081917,2.811239436619718,3.140812773951158,3.170883544303797,3.20343661971831,3.304777593636062,3.4412260748959778,3.4498358831710703,3.6038948905109485,3.842526439482961,0.692913213,0.258696106,0.750447829,0.039481474,0.059706729,0.030008819,1.42748178,0.132503521,0.000151841,0.234819197
S11111,1.8813684210526316,2.7599080584099513,2.90597476340694,3.008282135401133,3.089279655808236,3.1655300063171192,3.248969756097561,3.3136303191489356,3.576775244299674,3.6027063115651217,0.51189834,0.536336578,0.027401627,0.027318534,0.582038835,0.552618668,0.819595773,0.202028114,0.234824875,0.144924532
S11111,2.016090177736202,2.875507509209408,3.1088077994428964,3.2162996784565916,3.2775704433497537,3.299882197220384,3.3485671039354186,3.4412260748959778,3.5182217484008533,3.815347842984842,0.746339698,0.392970384,0.631473535,0.068875856,0.074641624,0.005486128,0.060854916,1.293147218,0.20149065,0.38607323
S11111,1.941751161959242,3.0003657448706513,3.1531169811320754,3.2584411092985315,3.304777593636062,3.308705609027547,3.389515854074326,3.425210762331839,3.513718949609652,3.749214639725505,0.598807968,0.625781251,0.029379635,0.791217325,0.202754817,0.442129986,0.278892943,0.794398217,0.011490952,0.371538591
S11111,2.018907046476761,3.006695081967213,3.0918111350353734,3.1504712535344015,3.229279069767441,3.2679744680851064,3.320552482505831,3.522737366548043,3.535221864951769,3.6993553719008263,0.65243182,0.768846235,0.05018647,0.098754166,0.042851663,0.050794865,0.000791628,1.071133632,0.393688255,0.150108909
S11111,1.8173420141750452,2.82562,2.9037742120343837,3.0935013850415514,3.2016084452975044,3.213533568904593,3.2451984410522896,3.425210762331839,3.539786046511628,3.6206265590608946,0.55760229,0.343516318,0.039416984,0.11797008,1.104551755,0.631359535,0.780042874,0.017253935,0.012631583,0.336471508
S11111,1.9460415845133534,2.65500982928091,2.9877969813554306,3.2006952350495683,3.2433164556962017,3.2911111844275815,3.3771144312393884,3.406209804593761,3.581459224356651,3.75701719526175,0.591141609,0.328399941,0.572839214,0.012247957,0.043680493,0.044867864,0.026458361,1.846707796,0.002116846,0.389697332
S11111,1.998467974824139,2.927443609022556,3.1199689247980107,3.1690967741935485,3.2144550128534704,3.2785335085413925,3.403065753424657,3.4487570385818564,3.5047515923566874,3.8897205240174673,0.733030778,0.56415419,0.123239335,0.10049803,0.000563298,0.053816769,0.003282741,2.286940144,0.011594564,0.149982214
S11111,2.025200902934537,2.92520600982375,3.073354720439963,3.1487102040816324,3.282392105263158,3.304777593636062,3.385370786516854,3.428400552486188,3.6968378378378377,3.698096132181749,0.582249687,0.723619574,0.170460661,0.023508266,0.058153256,0.066999053,0.038813115,1.431138796,0.067151842,0.266563851
S11111,1.9818130841121495,2.947758088020985,2.958417910447761,3.0592620060790274,3.154,3.428400552486188,3.4466015977770055,3.4858635244460077,3.4969466996117187,3.560487576521426,0.418009553,0.702268815,0.072687994,0.026085298,0.04543392,0.003306089,0.572883938,0.00886473,0.360455804,0.640770765
S11111,1.9408958370555651,2.6828146596858637,3.0162458869279085,3.1861629016862865,3.20252224,3.2451984410522896,3.3597177582714384,3.4509154782608693,3.4991727304839273,3.6484905660377356,0.551679088,0.529081231,0.176757538,0.030447508,0.048344672,0.017881966,0.244316482,0.141312959,1.252952527,0.267666367
S11111,1.986321940463065,2.959947877013177,3.1234212818917237,3.14168806764798,3.2698886341303632,3.3265115191986645,3.331495652173913,3.3730030518819936,3.4294652849740928,3.8221028037383173,0.566902518,0.240647036,0.408158639,0.043806056,0.079274886,0.134099,0.430217607,0.317080924,1.283534308,0.572286726
S11111,1.7377418147801684,2.59395567867036,2.8705,2.939443346891342,2.9917119146413755,3.1690967741935485,3.1906883365200764,3.2746850393700786,3.3978399999999995,3.465018867924528,0.227278511,0.451110208,0.105941285,0.10080682,0.03958924,0.054348136,0.073631445,1.448337787,0.348462884,0.405504738
S11111,1.9440365198711063,2.988579040852575,3.0535013648771607,3.1148064516129033,3.16375,3.208017313241424,3.3067402985074623,3.3395050301810865,3.4693841847445763,3.6595233853006683,0.670466197,0.267802025,0.913995278,0.227146999,0.538008755,0.787788338,0.012809659,0.062879711,0.008196609,0.359318561
S11111,1.9134507462686567,2.917775280898876,3.0502205392305357,3.0859116022099444,3.1504712535344015,3.2508590953465664,3.273724499836012,3.325516688918558,3.3597177582714384,3.6968378378378377,0.620867793,0.529825926,0.082143808,0.080915405,0.067264329,0.258581217,0.339566426,1.346284144,0.133441156,0.504504938
S11111,1.8475360807401175,2.822180859916782,2.9401970357454226,2.9607135325131813,3.076691954726216,3.272764590163934,3.3067402985074623,3.314617226471566,3.388478527607362,3.6351053795136328,0.406013576,0.395919852,0.027394876,0.021881768,0.039241452,1.58342635,0.071250959,0.678848792,0.006277437,0.469653936
S11111,1.7681175720885771,2.7251663113006397,2.983893617021277,3.092656,3.1487102040816324,3.1807513496348045,3.2311428571428573,3.3395050301810865,3.353625336927223,3.550103374012921,0.355403353,0.487187356,0.141552836,0.053663203,0.00243991,0.097244661,0.19944461,0.050490939,2.042642239,0.351757716
S11111,1.9830130203557674,2.676713315926893,2.882695652173913,3.0266702702702704,3.262246978111728,3.335494976557267,3.3425196374622357,3.442299687825182,3.5944104803493446,3.663217391304347,0.691622183,0.297730228,0.053509498,0.40193457,1.429735745,0.270683026,0.092161846,0.008679046,0.118251241,0.215037001
S11111,1.8774173957797222,2.539275675675676,2.9207424286126336,3.0331258278145694,3.102835083384805,3.120831209201119,3.1575376377952753,3.410411946446961,3.4358691588785044,3.6027063115651217,0.790354851,0.360463276,0.314048322,0.170587102,0.058346783,0.005856367,0.066187933,1.339449684,0.081328719,0.038806966
S11111,1.958760975609756,2.904507308684437,3.0210470482469285,3.1105190461443173,3.139938028169014,3.2339430604982202,3.3689028107009817,3.385370786516854,3.733716129032258,3.75701719526175,0.812736688,0.586080942,0.233448482,0.000616479,0.041137694,0.081987573,0.557609503,0.684752476,0.071040309,0.401733487
S11111,2.0248850855745717,2.7644860471416957,2.998788112927192,3.1888764331210186,3.2756462093862817,3.335494976557267,3.3833024838380403,3.431596958174905,3.5409291338582674,3.7479176829268295,0.689262988,0.376080538,0.482792617,0.009718779,0.08076063,1.085469324,0.055158049,0.127882004,0.033676008,0.386436446
S11111,2.0653050847457624,2.799719626168224,3.0650472129150166,3.0700256332010984,3.1798514285714283,3.232075654704171,3.3689028107009817,3.403065753424657,3.4509154782608693,3.8288841201716735,0.597287225,0.66276754,0.05180056,0.117421628,0.184653772,1.08030611,6.3311e-05,0.019941517,0.006310434,0.477748136
S11111,2.0472830188679243,2.9281903384437373,3.01464932735426,3.1646397221345124,3.271805309734513,3.3195616255829448,3.325516688918558,3.5306707099536205,3.5489537136706137,3.8521398271798897,0.65791443,0.569003141,0.040382575,0.296046636,0.061039595,0.01605842,0.167161976,0.81627501,0.886931655,0.007634679
S11111,1.9990799999999997,2.7776622173794605,2.995638468388246,3.0918111350353734,3.1619722397476338,3.271805309734513,3.2804615384615383,3.3781440217391308,3.534082857142857,3.6893078651685394,0.869844694,0.395641291,0.251595907,0.221995054,0.196404611,0.019500971,0.014540796,1.236010035,0.045222472,0.015386956
S11111,2.0408228593127014,2.8928279600570614,3.118245962732919,3.229279069767441,3.254645161290323,3.262246978111728,3.283358341559724,3.4294652849740928,3.4348,3.793907300115875,0.537400906,0.317332918,0.275192532,0.193457722,0.027542895,0.005417216,0.03300669,0.839158996,0.869924923,0.179345817
S11111,1.96990976896489,2.8605442253521125,2.959947877013177,3.0817131474103583,3.16375,3.232075654704171,3.3425196374622357,3.4369390581717445,3.704401805869074,3.7375775075987843,0.481449859,0.40127344,0.183069016,0.041002096,0.008890682,0.101564723,0.069141144,1.823574151,0.106321624,0.026908988
S11111,1.9869249999999998,2.899384439359267,3.0518599575628977,3.1690967741935485,3.257491193737769,3.2670183246073297,3.3936722430863777,3.440153206239168,3.454158774373259,3.7247403482210446,0.716834411,0.638126212,0.278544945,0.008975568,0.126875906,0.005222195,1.015231398,0.031539528,0.518250223,0.069041467
S11111,2.008934426229508,2.967624669603524,3.0775275397796813,3.124285714285714,3.2376851311953354,3.299882197220384,3.3730030518819936,3.520477951635846,3.5558640776699026,3.698096132181749,0.504146242,0.568831059,0.230119682,0.01912657,0.982357109,0.109584117,0.458576863,0.028101348,0.076087209,0.572501499
S11111,1.8930766031195838,2.6354670428314955,2.884138185953938,2.979224778761062,3.095193717277487,3.1495904522613065,3.2423763789746913,3.321544,3.6326833578792335,3.6595233853006683,0.532387951,0.437775334,0.090487052,0.191616797,0.053267307,0.01803894,0.474926529,1.368508151,0.204002762,0.000336169
S11111,2.032179070646014,2.92520600982375,3.121694029850746,3.1504712535344015,3.227417688831504,3.4294652849740928,3.458493723849372,3.491395348837209,3.5114723404255317,3.777999999999999,0.59545974,0.709970582,0.026803762,0.48892565,0.010845736,0.599473305,0.048094317,0.197874255,0.536834358,0.171823437
S11111,1.8554068312478864,2.801744704264099,2.9001150214592273,3.0469476550680783,3.1312205928237127,3.2794972067039105,3.3364964824120604,3.4348,3.4737617379117034,3.5721048066498016,0.320378277,0.113062455,0.171978875,0.34409496,0.117436397,0.05861284,0.000300245,1.441432735,0.119602435,0.22639032
S11111,1.8898657903839498,2.973025309005297,3.056790160947464,3.094347290640394,3.18706683640993,3.2785335085413925,3.3195616255829448,3.6182258064516124,3.6242343004039657,3.701876691729323,0.481737227,0.354120222,0.020866246,0.048040575,0.21795344,0.673400174,1.453218783,0.026366029,0.40481138,0.012873255
S11111,1.8170995385629531,2.5962223342576256,2.8450571108622618,2.9326798029556644,2.9917119146413755,3.1495904522613065,3.172672577580747,3.2237021276595748,3.349577388963661,3.576775244299674,0.522295704,0.372236707,0.053263354,0.061800887,0.037717371,1.23587844,0.333722961,0.633640231,0.069102446,0.409934373
S11111,2.032816326530612,2.6301944728761515,3.0347445783132527,3.0650472129150166,3.1294836295603368,3.2518046875,3.410411946446961,3.5058697345132743,3.569774647887324,3.646048798521257,0.680570437,0.321552754,0.489240202,0.062345575,0.001570907,0.107998795,0.023431958,1.24827032,0.058581663,0.122841609
S11111,2.3305780346820804,2.644900849858357,3.0918111350353734,3.2794972067039105,3.318571428571428,3.382269387755102,3.4682917103882476,3.5466568662603084,3.6448292682926824,3.7311467576791806,0.91010253,0.091986592,0.059647989,0.093993696,0.339827298,0.074478549,0.002116755,0.19288848,0.01927151,0.399173794
S11111,2.005225278810409,2.9237164308403116,3.055144764795144,3.171777777777778,3.204351585014409,3.331495652173913,3.376085539714867,3.4273365550569554,3.4476789437109097,3.713269709543568,0.665626911,0.807550443,0.040307665,0.081459092,0.053004695,0.109114527,0.030047494,0.003901732,1.646637722,0.095216656
S11111,1.930703000177525,2.813965717445397,2.9523159124087592,3.0850708806382325,3.208935214881334,3.249914118412492,3.2872296540362433,3.4704774238711935,3.5114723404255317,3.5802869565217392,0.360568837,0.676414399,0.076732354,0.093338336,0.029739101,0.041589823,0.110463379,0.531515094,1.023115059,0.249914808
S11111,2.0682905653096664,2.909650775416427,3.1011333333333333,3.172672577580747,3.204351585014409,3.2395598055105346,3.3245225225225226,3.445525,3.4737617379117034,3.6448292682926824,0.830935621,0.621510437,0.294581045,0.061237634,0.011201457,0.07841626,0.002602239,0.314415538,0.710259609,0.064377614
S11111,1.8721808856214737,2.790982744453574,2.900846021751574,3.0003657448706513,3.119107176141659,3.175360380348653,3.281426504439329,3.334494141278875,3.422027567195038,3.6182258064516124,0.442443895,0.572139806,0.017297152,0.030494409,0.07694215,0.095027204,0.130759298,1.682606566,0.071786108,0.348462227
S11111,1.9492025862068965,3.0003657448706513,3.0909667896678967,3.1062448979591837,3.18706683640993,3.332494479759117,3.4135711340206183,3.4574088532589755,3.5547102803738313,3.749214639725505,0.688216313,0.47525728,0.124072827,0.241147799,0.179655958,1.72840979,0.064572364,0.073063168,0.005343178,0.44905112
S11111,2.016090177736202,2.931930475086906,3.1148064516129033,3.178952078705173,3.2698886341303632,3.3730030518819936,3.412517347990381,3.512595246541327,3.590868047982551,3.8827004754358163,0.80081139,0.62915967,0.072781362,0.323872966,0.135923188,0.037953834,0.001614627,1.388086675,0.00709194,0.111583543
S11111,1.8103425196850393,2.620880733944954,2.674281690140845,2.9645485479612788,3.075022317334148,3.118245962732919,3.2785335085413925,3.3485671039354186,3.575606367583213,3.5979606557377046,0.504246115,0.402945064,0.029820308,0.300194004,0.000161348,0.081943245,1.402044767,0.022658813,0.002026361,0.172432859
S11111,1.9360662629141432,2.6895631399317406,3.0535013648771607,3.1294836295603368,3.1979591054313095,3.213533568904593,3.3008599801390264,3.4574088532589755,3.538643776824034,3.738866590649942,0.671114038,0.455457809,0.277926414,0.068512407,0.059311057,0.037951174,0.106963386,1.985342405,0.038419275,0.04102547
S11111,1.999386182626412,2.760560995401677,3.0543228155339803,3.1584234404536864,3.212612716763006,3.249914118412492,3.2670183246073297,3.382269387755102,3.415680880330124,3.7234619750283766,0.568935326,0.162062888,0.751719902,0.025910162,0.01290843,0.26819657,0.007349986,0.876512536,0.620299733,0.033757299
S11111,1.8515881261595548,2.6700385316323874,2.909650775416427,2.9870153846153844,3.1504712535344015,3.2339430604982202,3.2508590953465664,3.3627732342007435,3.536361686919228,3.6472692307692305,0.504190723,0.654826361,0.082671339,0.085025023,0.012672292,0.069756219,0.051164253,1.719826139,0.001859219,0.526936434
S11111,1.8178272052761746,2.5528311495673672,2.900846021751574,2.9972123552123553,3.0901229634183824,3.238622164614387,3.257491193737769,3.3978399999999995,3.4552413793103445,3.6074658385093166,0.313864146,0.430470159,0.17144794,0.055495701,0.071148934,0.045923318,0.058372322,1.729272785,0.069769953,0.383782468
S11111,1.9818130841121495,2.869072922555116,3.0526804123711337,3.1443172413793103,3.16375,3.2376851311953354,3.3455403225806446,3.477052963872325,3.5686108303249093,3.758321100917431,0.585384803,0.532985794,0.059327111,0.098594248,0.006473763,0.240539191,1.782248393,0.203595248,0.007542242,0.421434129
S11111,2.005225278810409,2.807161290322581,3.0059022646007145,3.0977361282367446,3.1915951546063117,3.2255587096774194,3.3926320819112625,3.5002869257950526,3.5849811320754714,3.650935949648278,0.462510021,0.40282627,0.218855373,0.053848928,0.150746258,0.127903303,0.016206378,0.262874209,0.056094519,1.069967164
